inventory_id,nsn,mpn,cage_code,part_name,category_section,quantity,uom,storage_location,unit_price,total_value,condition,photo_url
INV-HMMWV-02714,6105-01-211-6635,30266,12436,"MOTOR,DIRECT CURREN",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02715,5325-01-209-7843,12339402,12436,"GROMMET,NONMETALLIC 1/4 X 5/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02716,4720-01-212-6403,12340029,12436,"DUCT,AIR INTAKE",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02717,5310-00-934-9747,MS35649-262,96906,"NUT,PLAIN,HEXAGON #6-32",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02718,5310-00-045-4007,MS35338-41,96906,"WASHER,LOCK #6",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02719,5340-01-215-5478,CWV-0407,12436,"CLAMP,LOOP",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02720,5305-00-227-1543,MS51849-33,96906,"SCREW,MACHINE #6-32 X .62",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02721,5325-00-249-6345,2758,12436,"GROMMET,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02722,5325-00-291-9366,MS35489-11,96906,"GROMMET,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02723,2590-01-194-6990,12340531-3,12436,"CONTROL ASSEMBLY,PU DEFROSTER",Suspension,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02724,2590-01-212-4956,12340531-4,12436,"CONTROL ASSEMBLY,PU HEATER",Suspension,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02725,4820-01-189-2107,RTCO-2619,12436,"VALVE,STOP-CHECK",Valves,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02726,4720-01-189-2218,12339251,12436,"HOSE,PREFORMED",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02727,5305-01-268-5680,5593030,12436,"SCREW,ASSEMBLED WAS 1/4-20 X 5/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02728,4730-01-488-6163,12469491,12436,"ELBOW,HOSE (SERIAL NUMBER 196901",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02729,2910-00-073-0165,7748814,12436,"PUMP,FUEL,ELECTRICA",Engine / Fuel,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02730,5340-01-204-3903,12338559,12436,"BRACKET,DOUBLE ANGL",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02731,4730-00-254-6227,49X6X2,12436,"ELBOW,PIPE TO TUBE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02732,4710-01-265-3231,5591614,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02733,4730-00-254-6211,E14A,12436,"ELBOW,PIPE TO TUBE 90 DEGREE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02734,4710-01-265-3275,12341440,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02735,4730-00-803-6266,8924145,12436,"ADAPTER,STRAIGHT,PI",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02736,4730-00-897-5497,W21204,12436,"COUPLING,PIPE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02737,4710-01-203-0615,5578694,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02738,4710-01-203-0607,5588694,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02739,4710-01-203-0608,5588696,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02740,4710-01-265-3228,5598266,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02741,4730-00-949-8694,A-327,12436,"NIPPLE,TUBE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02742,4710-01-265-3229,12341420,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02743,2910-00-025-3493,MS51085-1,96906,"FILTER,FLUID",Engine / Fuel,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02744,5305-01-270-5435,5593421,12436,"SCREW,CAP,HEXAGON H #10-24 X 2.00",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02745,5365-01-272-7504,5596814,12436,"SPACER,SLEEVE",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02746,4820-00-287-5627,12341793,12436,"COCK,SHUTOFF,SCREW",Valves,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02747,4730-01-269-9530,190652,12436,"ADAPTER,STRAIGHT,PI",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02748,4720-01-265-3213,403475,12436,"HOSE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02749,2990-01-269-6625,5598002,12436,"SHIELD ASSEMBLY,HEA",Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02750,5305-00-543-4709,10-35936-7,12436,"SCREW,ASSEMBLED WAS",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02751,4730-01-296-9318,11608950-18,12436,"CLAMP,HOSE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02752,4730-01-297-5111,12341883,12436,"ELBOW,PIPE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02753,5320-00-275-8344,AD45BS,12436,"RIVET,BLIND 1/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02754,2940-01-290-5014,12341662,12436,"DEFLECTOR,AIR CLEAN",Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02755,5330-01-290-2709,12341657,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02756,5340-01-289-3231,5598253,12436,"COVER,ACCESS",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02757,5340-01-290-2761,5598256-C,12436,"HINGE,BUTT",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02758,5310-01-009-9785,MS27130-20,96906,"NUT,PLAIN,BLIND RIV #10-32",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02759,5340-01-290-2263,5598250-B,12436,"BRACKET,ANGLE",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02760,5310-01-327-0387,12341800,12436,"WASHER,LOCK",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02761,3040-01-290-6758,5598247,12436,"CONNECTING LINK,RIG",Drivetrain,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02762,4720-01-299-8469,FLX400132057600,12436,"HOSE,AIR DUCT 4.50 INCHES LONG",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02763,2540-01-270-3776,12341227,12436,"DIVERTER BOX,HEATER",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02764,3040-01-290-6757,5598309,12436,"CONNECTING LINK,RIG",Drivetrain,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02765,3040-01-290-6760,5598310,12436,"CONNECTING LINK,RIG",Drivetrain,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02766,5320-01-254-4251,5593050,12436,"RIVET,BLIND",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02767,5365-01-280-5875,5597035,12436,"SPACER,PLATE",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02768,6150-01-269-1849,12338100-2,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02769,5365-01-273-4690,12341231-1,12436,"BUSHING,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02770,5365-01-274-4674,12341848,12436,"BUSHING,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02771,6150-01-269-1848,12338089-2,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02772,5999-01-272-0018,5598121,12436,"STRIP,ELECTRICAL GR",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02773,5995-01-269-9525,12338086-2,12436,"CABLE ASSEMBLY,RADI",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02774,5305-00-071-2237,MS90725-14,96906,"SCREW,CAP,HEXAGON H 1/4-20 X 2.00",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02775,5340-01-270-8489,12340879,12436,"BRACKET,MOUNTING",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02776,5305-00-059-3659,MS51958-63,96906,"SCREW,MACHINE #10-32 X .50",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02777,5325-01-205-5378,12338084,12436,GROMMET,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02778,5305-00-719-5021,MS51959-81,96906,"SCREW,MACHINE 1/4-20 X .75",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02779,6150-01-269-1839,12338100-1,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02780,5305-01-272-9034,G0045696,12436,"SCREW,ASSEMBLED WAS 1/4-20 X 1.25",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02781,5365-01-274-3573,12341231-3,12436,"BUSHING,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02782,5310-01-088-2490,MS35425-74,96906,"NUT,PLAIN,WING",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02783,5330-01-270-8315,12341876,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02784,5340-01-194-0887,BPF-3-1/2,12436,"PLUG,PROTECTIVE,DUS",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02785,5985-01-269-8272,12341466,12436,"BASE,ANTENNA SUPPOR",FSC-5985,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02786,5330-01-298-8127,5597985,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02787,5310-01-101-6046,MS27130-A50,96906,"NUT,PLAIN,BLIND RIV",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02788,5310-01-046-5382,MS27130-A43,96906,"NUT,PLAIN,BLIND RIV",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02789,5985-01-269-8271,5598650,12436,"SUPPORT,ANTENNA",FSC-5985,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02790,5985-01-269-8274,12341108,12436,"BASE,ANTENNA SUPPOR",FSC-5985,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02791,5330-01-282-0913,5589970,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02792,5310-00-261-7340,MS35338-8,96906,"WASHER,LOCK 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02793,5305-00-638-8920,B1821BH038C225N,12436,"SCREW,CAP,HEXAGON H 3/8-16 X 2.250",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02794,4140-01-265-3151,12341610,12436,"FAN,CENTRIFUGAL",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02795,5305-01-270-5419,200335,12436,"SCREW,TAPPING,THREA",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02796,5905-01-270-0966,HV033596,12436,"RESISTOR,FIXED,FILM",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02797,5340-01-289-3244,12341661,12436,"BRACKET,MOUNTING",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02798,2540-01-291-1043,410912,12436,"VENTILATOR,AIR CIRC",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02799,5310-00-274-8710,202751,12436,"WASHER,LOCK #10",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02800,5305-01-296-7762,201686,12436,"SCREW,CAP,HEXAGON H 1/4-20 X .75",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02801,5330-01-270-8317,5741471,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02802,2510-01-273-0572,5741525,12436,"COLLAR,FRAME",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02803,4520-01-192-6073,586230,12436,"ADAPTER,AIR CONDITI",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02804,4730-01-273-7660,63060,12436,"CLAMP,HOSE",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02805,4720-01-265-3238,319032,12436,"HOSE,NONMETALLIC",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02806,2540-01-296-9358,410922,12436,"VENTILATOR,AIR CIRC",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02807,5305-01-264-5874,12340792,12436,"SCREW,TAPPING #10 X 1/2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02808,2940-01-285-2942,513447,12436,"FILTER BODY,FLUID",Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02809,2540-01-265-3266,407234,12436,"FILTER ELEMENT,FLUI",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02810,5310-01-270-5394,5741475,12436,"NUT,EXPANSION",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02811,4130-01-265-8691,12341286,12436,"FILTER ELEMENT,AIR",FSC-4130,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02812,2540-01-194-3323,MIL-PRF-62550/3,96906,"HEATER,VEHICULAR,CO",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02813,5340-01-290-6331,G706033,12436,"COVER,ACCESS",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02814,7690-01-283-7938,706025,12436,DECAL,Publications / Misc,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02815,5305-01-290-6290,706074,12436,"SCREW,CAP,HEXAGON H #8-32 X 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02816,5940-01-292-6907,706070,12436,"TERMINAL,STATIONARY",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02817,5975-01-128-0390,PLT2S,12436,"STRAP,TIEDOWN,ELECT",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02818,5305-00-456-2582,170677,12436,"SCREW,ASSEMBLED WAS #6-32 X 1/4",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02819,6150-01-287-9918,G706052-25,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02820,5930-00-345-5455,11663057,12436,"SWITCH,THERMOSTATIC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02821,5975-01-288-6594,705267,12436,"NUT,COUPLING,ELECTR 1/4",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02822,4730-01-193-7390,222-652,12436,"SLEEVE,COMPRESSION",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02823,5310-01-287-8726,705930,12436,"WASHER,FLAT",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02824,5305-00-403-5130,423531,12436,"SCREW,MACHINE #8-32 X 1/4",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02825,5930-00-679-5925,10948233,12436,"SWITCH,THERMOSTATIC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02826,9905-01-283-7937,706015,12436,"PLATE,IDENTIFICATIO",Miscellaneous,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02827,5305-00-576-2335,487357,12436,"SCREW,ASSEMBLED WAS #8-32 X 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02828,2540-01-165-0465,G704232,12436,HEAT EXCHANGER,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02829,5330-00-089-0978,10948235,12436,GASKET PART OF KIT P/N,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02830,5331-00-089-0998,718768-23,12436,O-RING PART OF KIT P/N,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02831,4520-01-284-7099,G706055,12436,"BURNER ASSEMBLY,SPA",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02832,5306-01-351-7742,703547,12436,"BOLT,HOOK PART OF KIT P/N 5704052",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02833,5310-00-333-7341,487283,12436,"NUT,PLAIN,HEXAGON #8-32 PART OF",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02834,5310-00-061-0004,475005,12436,"WASHER,LOCK #8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02835,6150-01-165-4667,G704373,12436,"LEAD,ELECTRICAL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02836,5310-01-287-6543,706131,12436,"NUT,SELF-LOCKING,HE #8-32 PART OF",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02837,2540-01-289-8328,G706014,12436,"BLOWER ASSEMBLY,HEA",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02838,2540-01-165-8176,G704288-1,12436,IGNITER TUBE AND BR,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02839,4520-00-217-5782,CS-4520-SV-0705,12436,"IGNITER,SPARK,FUEL",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02840,2540-01-165-8175,G704177,12436,"HOUSING,BAFFLE,HEAT",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02841,5340-01-236-5101,703546,12436,"CLAMP,RIM CLENCHING PART OF KIT P/N",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02842,4710-01-163-2805,704363,12436,"TUBE ASSEMBLY,METAL",Tubing / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02843,4730-00-043-3750,120487,12436,"NUT,TUBE COUPLING",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02844,4730-00-701-7737,476624,12436,"SLEEVE,COMPRESSION",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02845,2540-01-290-0715,706041,12436,"RECEPTACLE,HEATER H",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02846,5305-00-018-8370,489142,12436,"SCREW,MACHINE #8-32 X 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02847,5325-00-543-2902,488993,12436,"GROMMET,NONMETALLIC",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02848,2540-01-289-8329,G706035,12436,"HATCH COVER,HEATER",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02849,4730-01-153-1871,1611X3,12436,"LOCKNUT,TUBE FITTIN",Fittings / Hoses,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02850,6150-01-291-4809,G706052-9,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02851,5310-00-063-7360,841-6-32,12436,"NUT,PLAIN,ASSEMBLED #6-32",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02852,6150-01-287-9917,G706052-21,12436,"CABLE ASSEMBLY,SPEC",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02853,2990-01-265-3297,12341271,12436,"PIPE,EXHAUST",Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02854,5340-01-333-0162,A-A-52406-4SA,12436,"CLAMP,LOOP",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02855,5340-01-266-3843,12341229,12436,"BRACKET,DOUBLE ANGL",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02856,5340-01-270-4415,12341552,12436,"GRILLE,METAL",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02857,2990-01-265-3298,513462,12436,"PIPE,EXHAUST",Engine,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02858,5305-01-255-4606,5592900,12436,"SCREW,MACHINE #10-24 X 1/2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02859,2510-01-270-7919,12341533,12436,"GRILLE,RADIATOR,VEH",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02860,5330-01-272-7472,12341514,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02861,5330-01-272-7471,12341487,12436,GASKET,Seals / Gaskets,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02862,2540-01-271-2839,12341088,12436,"VENTILATOR,AIR CIRC",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02863,5935-01-163-8981,G704183,12436,"COVER,ELECTRICAL CO",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02864,5905-00-251-7145,11663061,12436,RESISTOR ASSEMBLY,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02865,5305-00-135-3032,488558,12436,"SCREW,ASSEMBLED WAS #6-32 X 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02866,5935-01-163-8987,G704234,12436,"CONNECTOR,RECEPTACL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02867,9905-01-017-4748,704501,12436,"PLATE,IDENTIFICATIO",Miscellaneous,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02868,5320-00-801-1548,488755,12436,"RIVET,BLIND",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02869,2540-01-008-1501,G704554,12436,BLOWER ASSEMBLY,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02870,5340-01-165-0745,G704293,12436,"COVER,ACCESS",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02871,4810-00-248-1635,11663058,12436,"VALVE ASSEMBLY,FUEL",Valves,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02872,6150-01-287-9925,G706052-13,12436,"LEAD,ELECTRICAL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02873,6150-01-287-9924,G706052-15,12436,"LEAD,ELECTRICAL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02874,5905-01-287-4255,706053,12436,"RESISTOR,FIXED,WIRE",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02875,5310-00-576-5752,MS35333-39,96906,"WASHER,LOCK #10",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02876,5305-01-288-1130,703611,12436,"SCREW,MACHINE #10-32 X 2-1/2",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02877,6150-01-293-4074,G706026,12436,"LEAD ASSEMBLY,ELECT",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02878,5305-01-288-1129,705211,12436,"SCREW,MACHINE #5-40 X 5/16",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02879,5305-00-115-9406,MS51849-53,96906,"SCREW,MACHINE #8-32 X 3/8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02880,6110-01-285-3902,G706057,12436,VOLTAGE REGULATOR G,Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02881,6150-01-287-9923,G706052-19,12436,"LEAD,ELECTRICAL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02882,5905-01-287-4256,706045,12436,"RESISTOR,FIXED,WIRE",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02883,5310-01-287-6557,706050GV,12436,"WASHER,FLAT 5/16",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02884,6150-01-287-9926,G706052-17,12436,"LEAD,ELECTRICAL",Electrical,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02885,5310-00-789-0398,487370,12436,"NUT,PLAIN,ASSEMBLED #10-32",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02886,2540-01-253-6112,G706016,12436,FUEL VALVE,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02887,2540-01-165-0814,G704284,12436,HEADER PLATE ASSEMB PART OF KIT P/N,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02888,2540-01-168-9482,704181,12436,"SHIELD,FUEL VAPOR PART OF KIT P/N",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02889,5305-01-097-8178,704206,12436,"SCREW,MACHINE #8-32 X 1/4 PART OF",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02890,5310-01-063-8522,705237,12436,"WASHER,LOCK #8",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02891,5310-01-057-3098,705068,12436,"NUT,PLAIN,HEXAGON #8-32",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02892,2540-01-168-9481,6706133,12436,BURNER CUP AND STUD,Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02893,5310-01-411-3422,ALS4-420-165,12436,"NUT,PLAIN,BLIND RIV",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02894,2540-01-410-8793,12446819,12436,"VISOR,SUN,VEHICLE",Body / Armor,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02895,4910-01-313-8839,12342102,12436,"SPREADER,SLING",FSC-4910,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02896,4030-01-124-8201,MS51844-82,96906,"SWAGING SLEEVE,WIRE",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02897,5315-01-406-5019,12342121,12436,"PIN,STRAIGHT,HEADED",Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02898,5340-01-125-1682,3933T22,12436,SNAP HOOK,Hardware,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02899,4010-01-406-6963,12342141,12436,WIRE ROPE ASSEMBLY,Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02900,4010-01-410-9099,12342102-4,12436,"LINK,CHAIN,LAP",Heating / Cooling,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02901,7690-01-204-0077,12339053,12436,DECAL,Publications / Misc,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02902,9905-00-198-2728,11643398,12436,"PLATE,INSTRUCTION CAUTION,HIGH",Miscellaneous,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02903,7690-01-315-8539,12342165,12436,"MARKER,IDENTIFICATI VEHICLE BREAK",Publications / Misc,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02904,7690-01-476-6089,12447011,12436,DECAL HEATER AIR CONTROL,Publications / Misc,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02905,9905-01-203-9994,12339100,12436,"PLATE,INSTRUCTION HEATER AIR",Miscellaneous,0,EA,,0.0,0.0,NOS,
INV-HMMWV-02906,9905-01-193-4065,12339106,12436,"PLATE,INSTRUCTION SEAT BELT",Miscellaneous,0,EA,,0.0,0.0,NOS,
